ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
bdkpinfdldjdngmgfbifbdbgaoampkan,1,0,0,1,0,0,1,1,1,0,1,0
ipdjnhgkpapgippgcgkfcbpdpcgifncb,1,0,0,1,1,0,1,1,1,1,1,0
gogmojfgnckfkpgnipnckbghoingiemp,0,0,0,0,0,0,1,1,1,0,0,0
colpnndkegeigagfbaclnblkphgccoej,1,0,0,1,0,0,1,1,1,0,1,0
ianhploojoffmpcpilhgpacbeaifanid,0,0,0,0,0,0,1,1,1,1,1,0
nipbjcbmgolllplmbdhcppiknjdlnmfp,0,0,1,1,0,0,1,1,1,1,0,0
imopknpgdihifjkjpmjaagcagkefddnb,0,0,0,0,0,0,1,1,1,0,0,0
oejbkdefifpkcldpkdfkhigapiifmjcl,1,1,0,1,0,0,1,1,1,0,1,0
cfemcmeknmapecneeeaajnbhhgfgkfhp,1,0,0,1,0,0,1,1,1,1,1,0
pekljbkpgnpphbkgjbfgiiclemodfpen,0,0,0,1,1,0,1,1,1,1,1,0
cjhogjfcnanekjoeniecppdeaicmdgee,1,0,0,0,0,0,1,1,1,0,0,0
gfhcgijjkkjmpohblmhalebeclknggcc,1,0,0,1,0,1,1,1,1,0,1,0
pmnphobdokkajkpbkajlaiooipfcpgio,0,0,0,0,0,0,1,1,1,0,1,0
lgnlkelhknjkmjepmhcgoilnifaihkkd,0,1,1,0,0,0,1,0,0,1,0,0
pnlccmojcmeohlpggmfnbbiapkmbliob,1,0,1,1,0,0,1,1,1,0,1,0
nljiiplakcgjilhoopommpbpmjafkmlg,1,0,0,1,0,0,0,1,1,0,1,0
nkipbcemcppomlgjeemfpejdlpfjjgib,1,0,0,1,0,0,0,1,1,0,1,0
kookamgbffdodfddddlkhdaadpnokllp,1,0,0,1,0,0,0,1,1,0,1,0
apalagnadaipfbckpdghfbahagdcldka,1,0,0,1,0,0,1,1,1,0,1,0
nhmijhgkfdhekaofhdkgdpmgidbijbnh,1,0,1,1,0,0,1,1,1,0,1,0
djngbdfelbifdjcoclafcdhpamhmeamj,1,0,0,1,1,0,1,1,1,0,1,0
abjopieldicnknjgiplcjgepeijbealm,1,0,0,1,0,0,1,1,1,0,1,0
nldojjdlhkfalipikhhnhhidfhgoopig,1,0,0,0,0,0,0,1,1,0,0,0
hmjdnojobglgfjhfdeamomnjdlfcmogl,1,1,0,1,0,0,1,1,1,1,1,0
gmhelgjjkgkfhdmaflgebfiefhajhcdl,0,0,0,0,0,1,0,1,1,0,0,0
khhapgacijodhjokkcjmleaempmchlem,1,0,1,1,0,0,1,1,1,0,1,0
hemgfhgledaklbloepnflbmphacoodfe,1,0,0,1,1,0,0,1,1,0,1,0
lbcabedlbpobhpongobnfkbfceedgdjk,1,1,0,1,0,0,1,1,1,0,1,0
oddfihdjoneffhjjlpgdjaefeklefmdi,1,0,0,0,0,0,0,1,1,0,1,0
keagimalhkfnoikiaegldkhnhgealick,1,0,0,1,0,0,1,1,1,0,1,0
dmcipdcejgpjbmbejacmaddglenhinfn,1,0,0,1,0,0,0,1,1,0,1,0
iabeihobmhlgpkcgjiloemdbofjbdcic,1,0,0,1,1,0,1,1,1,0,0,0
gmbegehoohohpiafhblhkllcdaignonb,1,1,1,1,0,0,1,1,1,0,1,0
looepbdllpjgdmkpdcdffhdbmpbcfekj,1,0,0,1,0,0,1,1,1,0,1,0
mgipbckfkdcalgbcjmkogjijddnkbecc,1,0,0,1,0,0,0,1,1,0,1,0
lcbjdhceifofjlpecfpeimnnphbcjgnc,1,0,1,1,0,0,1,1,1,0,1,0
pabnknalmhfecdheflmcaehlepmhjlaa,1,0,0,1,0,0,1,1,1,0,1,0
oognmcankfkicedjeafnkffonabmbaaj,1,0,0,1,0,0,1,1,1,0,1,0
jeajkcogjepdpppofeocjpejdckbgdco,1,0,0,1,0,0,0,1,1,0,1,0
piolkmmmcdkapdlnejihmajfpjnghacd,1,0,0,1,0,0,1,1,1,0,1,0
pajinnhelbahlkakdibkhfcnnoflloff,0,0,0,0,0,0,1,1,0,0,0,0
afoegnmpahaamjgfdphoohihhfhmknng,0,0,1,0,0,0,1,1,1,0,0,0
peaiabjigdmcjiigljknblkdmllgmklp,1,0,0,1,0,0,1,1,1,0,1,0
bfidboloedlamgdmenmlbipfnccokknp,1,0,1,1,1,0,1,1,1,0,1,0
iakpdiefpdniabbekcbofaanjcpjkloe,1,0,0,0,0,0,1,1,1,1,0,0
mhfjedhbggbodliofccpefegbmaoohin,0,0,0,0,0,0,1,1,0,1,1,0
bbhilcamdnlfkhcdecflcbaaecjbngoi,1,0,0,1,1,0,1,1,1,1,1,0
gafbpmlmeiikmhkhiapjlfjgdioafmja,0,0,0,0,0,0,1,1,1,0,1,0
dngbhajancmfmdnmhhdknhooljkddgnk,0,0,1,1,0,0,1,1,0,0,1,0
fjngbolidiommeliclbhnoifnbniclfk,0,0,0,1,0,0,1,1,0,0,1,0
gbllbjbhbafgdcolenjhdoabdjjbjoom,0,0,0,0,0,0,0,1,1,0,0,0
modofbhnhlagjmejdbalnijgncppjeio,1,0,0,1,0,0,1,1,1,0,1,0
khgmenamfnkjenlfaijkjhhdaehemhhf,1,0,0,1,0,0,1,1,1,0,1,0
emeedobobbobllpippjidhpiigoffbbj,1,0,1,1,0,1,1,1,1,0,1,0
ononjdlajdkflnocgjiihiipagglgpio,0,0,0,0,0,0,1,1,1,0,1,0
igkpcodhieompeloncfnbekccinhapdb,0,0,1,0,0,0,1,1,0,0,1,0
dlakmefejbcapgdeminllojmhjhmcolp,1,0,0,0,0,0,0,1,1,0,0,0
gnmpfkiolmopmndaljgigppfebbhfjam,1,0,0,1,0,0,1,1,1,1,1,0
jdogphakondfdmcanpapfahkdomaicfa,1,0,0,1,0,0,0,1,1,0,1,0
hkojjajclkgeijhcmfjcjkddfjpaimek,1,0,0,1,0,0,0,1,1,0,1,0
gicflflddlmpbepckahdlibiinnhhoml,1,0,1,1,0,0,1,1,1,0,1,0
mfldbojpjpgjlphijlbgefdjebkhdjom,1,0,0,1,0,0,0,1,1,1,1,0
hihnblnamcfdfdjamdhhcgnpmkhmecjm,1,0,1,1,0,0,1,1,1,0,1,0
lcijklobkiddjhhkfkdhlhaabiknoahg,0,0,0,0,0,0,1,1,1,0,0,0
eddaplpbaagagboefdbomeajolhekoda,1,0,0,1,0,0,0,1,1,0,1,0
edlifbnjlicfpckhgjhflgkeeibhhcii,0,0,0,0,0,0,0,1,1,0,1,0
efklmgodkpmaoookhhhnapeijlpolljh,1,0,1,1,0,0,1,1,1,0,1,0
imloifkgjagghnncjkhggdhalmcnfklk,1,0,1,1,0,0,1,1,1,0,1,0
phpaiffimemgakmakpcehgbophkbllkf,0,0,0,0,0,1,1,1,0,0,1,0
jbdbnkeheabojehakoafinbaefkgfiog,1,0,0,1,0,0,1,1,1,0,1,0
nagkhplkbmnpanjfjpoepjmikmegcihp,0,0,0,1,0,0,1,1,1,1,1,0
ocheekpngjjaohegbadojdepmelccdok,1,0,0,1,1,0,0,1,1,0,0,0
leicjbimaiecjfljbeikdailcmaadlml,0,0,0,0,0,0,1,1,1,0,0,0
ffbkglfijbcbgblgflchnbphjdllaogb,1,0,0,1,0,0,1,1,1,0,1,0
andieidkfneadmcoolmlecilekpnclki,1,0,1,1,0,0,0,1,1,0,1,0
hdfmghomeofikccjcdanfhggolojodig,1,0,0,1,0,0,1,1,1,0,1,0
hfadalcgppcbffdnichplalnmhjbabbm,1,0,1,1,0,0,1,1,1,0,1,0
kpiecbcckbofpmkkkdibbllpinceiihk,1,0,1,1,1,0,1,1,1,0,0,0
lpeonmjfimoijceaalocpgjjchocbiap,0,0,0,0,0,0,0,1,1,0,0,0
mcpibklijfdehonnkbpaahmcbccmjffp,1,0,0,1,0,0,0,1,1,0,1,0
jhigigpkpbeofhknomiadocogenlpcde,0,0,0,0,0,0,1,1,1,0,1,1
epanfjkfahimkgomnigadpkobaefekcd,1,1,1,1,0,0,1,1,1,0,1,0
ieejfjcaemejinfelolglicnnhimlnhp,1,0,0,1,0,0,1,1,1,0,1,0
ponjkmladgjfjgllmhnkhgbgocdigcjm,1,0,0,1,0,0,1,1,1,0,1,0
onhiacboedfinnofagfgoaanfedhmfab,1,0,0,1,0,0,1,1,1,1,1,0
iognjfgfedhkodkkcjafpinhnbinjpcn,1,0,0,1,0,0,1,1,1,0,1,0
jenpnlocipegdfjbefenelimmooligam,1,0,0,1,0,0,0,1,1,0,1,0
pnfpeedickdijmfpfcdgcofpoemmdpgi,1,1,1,1,0,0,1,1,1,0,1,0
mbigolgigekogpalldoolfpifhchdhkh,1,1,0,1,0,0,1,1,1,0,1,0
ppnhmbecmjohhacmbjcefmmfhanjecaa,1,0,0,1,0,0,0,1,1,0,1,0
ljnmedkgcgidbbjhbkdonempgcgdhjfl,1,0,0,1,0,0,1,1,1,0,1,0
pkakpbfnigecmajbogmmihgokhdcldhf,1,0,0,1,1,0,1,1,1,0,0,0
megplcpdkmjjoondippkedoaidkeikcm,1,0,0,1,0,0,1,1,1,0,1,0
lbmlbnfgnbfppkfijbbpnecpglockled,1,0,1,1,0,0,1,1,1,0,1,0
emblehfcjcbcmnnhclikihlbikobocmk,1,0,0,1,0,0,0,1,1,0,1,0
fbffombkfihfokifmkihbddiafipndnb,1,0,0,1,1,0,1,1,1,0,1,0
ehpbhoiijideghiingpfodemhklkelde,1,0,0,1,1,0,0,1,1,0,0,0
obhagoegpnbklgknnmbglghkfdidegkl,1,0,0,1,0,0,1,1,1,0,1,0
jifcoadedkediabkmjbflemiblmnbjfk,1,0,1,1,0,0,1,1,1,0,1,0
gnlibmlfpencglodjpgnalbdebfhpmfp,1,0,0,1,0,0,0,1,1,0,1,0
miiggjhfiganjofhpckipgglilmgckcb,1,0,0,1,0,0,1,1,1,0,1,0
bpckfomdjjhodbejopgpidpohmbgfelj,1,0,0,1,1,0,0,1,1,0,0,0
fhlogpdbadmjfpndmaijnibflgnbnhof,1,0,0,1,0,0,0,1,1,0,1,0
pdcdbpcmjffmfmcolgnnigdadkhiadlo,1,0,0,1,0,0,1,1,1,0,1,0
bkdgflcldnnnapblkhphbgpggdiikppg,1,0,0,1,0,0,1,1,1,0,1,0
fngmlbjdnbieamehlidbkaikefhkkian,1,0,0,1,1,0,0,1,1,0,0,0
pjafccfhjmjalmdlnibigoeidjklcnoe,1,0,0,0,0,0,0,1,1,0,0,0
gjokdgbojddjidlhejaecnkiifikoigh,1,0,0,1,0,0,0,1,1,0,1,0
ickcbljkdegonfklncbejmbgcdlicnie,1,0,0,1,0,0,0,1,1,0,1,0
ociifpecaephgjmjlkepjmiemcjidbgn,0,0,0,0,0,0,1,1,1,0,1,0
ghgabhipcejejjmhhchfonmamedcbeod,1,0,1,1,0,1,1,1,1,1,1,0
fohlpjahcdbkpcckapphhpahbiajccmj,1,0,0,1,1,0,1,1,1,0,0,0
kbjlhbkdbnfcjpkikcnnmpngdphgjgcj,1,0,0,1,0,0,1,1,1,0,1,0
lpgajkhkagnpdjklmpgjeplmgffnhhjj,1,0,0,1,0,0,1,1,1,1,1,0
ffdaeeijbbijklfcpahbghahojgfgebo,1,0,0,1,0,0,1,1,1,1,1,0
fmkgbjmpnjeiogljenmnlaampjkhhlck,1,0,1,1,0,0,1,1,1,0,1,0
chfkknfpldjfihpgbhejikpfdjebfebe,1,0,0,1,0,0,1,1,1,1,1,0
olldjcoidgojgheennokeojekgepgnhg,0,0,0,1,0,0,1,1,1,0,1,0
ocbogdpaddpbohbjfiigjcedpeiaokle,1,0,0,1,1,0,1,1,1,0,0,0
delblikjoomgmlmplofmcibgbicmjedn,1,0,0,0,0,0,1,1,1,1,0,0
nlbpiflhmdcklcbihngeffpmoklbiooj,1,0,0,1,0,0,1,1,1,1,1,0
fdnbdgmkhikelgaohpgdpcecklddmpaj,1,0,0,1,0,0,0,1,1,1,1,0
caljgklbbfbcjjanaijlacgncafpegll,1,1,1,1,0,0,1,1,1,0,1,0
iidlchgbbcokiekecelajlehbfmmfkko,1,0,0,1,0,0,0,1,1,0,1,0
mhpcabliilgadobjpkameggapnpeppdg,0,0,0,1,0,0,1,1,1,0,1,0
pfpbhahcnbdembmncmblmkdkggmlhhek,1,0,0,1,0,0,0,1,1,0,1,0
ehheehdbnpeaedppgmcidomodlfggjkg,1,0,0,1,0,0,1,1,1,0,1,0
gipnlpdeieaidmmeaichnddnmjmcakoe,0,0,0,1,0,0,1,1,1,1,1,0
nfgknffehbeogamfmkjbmhiifppdljoa,0,0,0,1,0,0,1,1,1,1,1,0
nlfckkicjjjkhmfjofoglcffaenpiojl,0,0,0,0,0,0,1,1,1,1,0,0
nfbfkdjcnfiiaifgbkibeenfackinihp,1,0,0,1,0,0,0,1,1,0,1,0
mjkfiabnnkmmcifffhekooamedohoojd,1,0,0,1,0,0,1,1,1,0,1,0
cbchccggcmgoabfolahgafbfapoejkcn,0,0,0,1,0,0,0,1,1,1,1,0
afdjlegonfhdhjkaafgndlpgobijmlmm,1,0,0,1,0,0,0,1,1,0,1,0
bachmjpglblnefbopdcdebpmjfkabamp,0,0,0,0,0,0,1,1,1,1,0,0
fiilengcnacbfdengadgnoldpmnadkma,1,0,0,0,0,0,0,1,1,1,0,0
pekpblgmdlmdpmleogokpeahkhginkab,0,0,0,0,0,0,0,1,1,0,1,0
obcbohgjepobkfacmmbfcolafkkepilg,1,0,0,1,0,0,1,1,1,0,1,0
hjlekdknhjogancdagnndeenmobeofgm,1,0,0,1,1,0,1,1,1,0,1,0
jkappkhadcobonipjjgfkcmnkpapegma,1,0,0,1,0,0,1,1,1,0,1,0
bjogjfinolnhfhkbipphpdlldadpnmhc,0,0,0,0,0,0,1,1,1,0,1,0
mjfahldkpjhcnfbbmdhpjolcjpcfhcpj,1,0,0,1,0,0,1,1,1,0,1,0
dfohlnjmjiipcppekkbhbabjbnikkibo,1,0,0,1,0,0,1,1,1,0,1,0
nphplpgoakhhjchkkhmiggakijnkhfnd,0,1,0,0,0,0,1,1,1,0,1,0
bipcipdhbhamgbiikepkjidomimaoame,0,0,0,0,0,1,0,1,1,0,0,0
jdocbkpgdakpekjlhemmfcncgdjeiika,1,0,0,1,0,0,1,1,1,1,1,0
lplnfbfgcgggggklognnaldgfbbfpppc,1,0,0,1,1,0,1,1,1,1,1,0
cglpcedifkgalfdklahhcchnjepcckfn,1,0,0,1,0,0,0,1,1,1,1,0
npmjjkphdlmbeidbdbfefgedondknlaf,0,0,0,0,0,0,1,1,1,1,0,0
lbjgmhifiabkcifnmbakaejdcbikhiaj,1,0,0,1,1,0,1,1,1,0,1,0
khpjlkbgdpdbjmcoobijkbfjjhaolioo,1,0,0,1,1,0,0,1,1,0,0,0
nidnkjmnncelpfjholeonlbclfkgngcg,1,0,0,1,0,0,1,1,1,1,1,0
ohnkilejfflkaahhdlibkjojpehlonha,1,0,0,1,0,0,0,1,1,1,1,1
hompjdfbfmmmgflfjdlnkohcplmboaeo,1,0,0,1,0,0,0,1,1,1,1,0
efdkgljgljpmaabpimaigkifohgloemh,1,0,0,1,1,1,1,1,1,1,0,0
gcbalfbdmfieckjlnblleoemohcganoc,1,0,0,1,0,0,1,1,1,0,1,0
jcdlpcodgphkjaiblbhfbfafpnfomicf,1,0,0,0,0,0,0,1,1,1,0,0
ohndojpkopphmijlemjgnpbbpefpaang,1,0,1,1,0,1,1,1,1,1,1,0
epejdmjgfibjaffbmojllapapjejipkh,1,0,1,1,0,0,1,1,1,0,1,0
jjojbmhmaokgkfjjghgflflbbbmbbhhn,1,0,0,1,0,0,1,1,1,0,1,0
pgmedmephcflcpnaphncihbnggfjbknm,1,0,0,1,1,0,1,1,1,0,0,0
aoncalcgfmhlafaidpipgeilaflppfbi,0,0,0,1,0,0,1,1,1,1,1,0
njhgppihgleonhgjanbjojnpgjkfmijo,0,0,0,0,0,0,1,1,1,0,1,0
laepcndcehndnjndpfjdcdgbneoimdgg,0,0,0,0,0,0,1,1,1,0,1,0
glgomjpomoahpeekneidkinhcfjnnhmb,1,0,0,1,0,0,1,1,1,0,1,0
hhmnengcgekecnlielgcfcbjanjlnifg,0,0,0,0,0,0,1,1,1,1,1,0
ichpfnleoiponjidhcbieonjdpnallmh,1,1,0,1,0,0,1,1,1,1,1,0
cpdnojpdecigcjknmccknmgofikbloai,0,0,0,0,0,0,1,1,1,1,0,1
lcdlanlaneooailnebnhamiiieebikid,1,0,0,1,0,0,0,1,1,0,1,0
eggkanocgddhmamlbiijnphhppkpkmkl,1,0,0,1,0,0,1,1,1,0,1,0
nolmkkindjjpkgkpkhpghncjkioalpdg,0,0,0,0,0,0,1,1,1,1,1,0
lpjahdiocldcendbcanblgaomjpiaeae,1,0,0,0,0,0,1,1,1,1,0,0
bhbekkddpbpbibiknkcjamlkhoghieie,0,0,0,0,0,0,1,1,1,1,0,0
fnhcbgbefhibeocpfiblfkgjfoiackbi,0,0,0,0,0,0,1,1,1,0,1,0
dfmpaemifkgbnlgcccccnfjjkeiikeie,1,0,0,1,0,0,1,1,1,0,1,0
ehhhlpdgplkjdcgodmkgonnjhpkdiilc,0,0,0,1,0,0,1,1,1,0,1,0
kkgicbgpgfcbhcbmifmfagggnpkebdaj,0,0,1,1,0,0,1,1,1,0,1,0
kmdepbjjhlbhohppiancfgdpkjcoajgb,1,0,0,1,0,0,1,1,1,1,1,0
kikjompggigdkfpnglfimmheodddabem,1,0,0,1,0,0,1,1,1,1,1,0
aggiiclaiamajehmlfpkjmlbadmkledi,0,0,0,1,0,0,1,1,0,0,0,0
dnkjinhmoohpidjdgehjbglmgbngnknl,1,0,0,1,0,0,0,1,1,0,1,0
pijkodjelolnmbehifeokihlodnajela,1,0,0,1,0,0,1,1,1,0,1,0
chjlpggajdfaplimlgfmipjokhjdnakc,1,0,0,1,1,0,1,1,1,0,1,0
hddnkoipeenegfoeaoibdmnaalmgkpip,1,0,0,1,0,0,1,1,1,0,1,0
aohohljhdaoocopkonnibfchooglcjmj,1,0,1,1,0,1,1,1,1,1,1,0
edjbamdongkhmagbpppagfjbcojajeae,1,0,0,1,0,0,0,1,1,0,1,0
pbfolfhmdiaigbbijmdbkmkgjjkhoili,1,0,0,1,0,0,0,1,1,0,1,0
onnbmgmepodkilcbdodhfepllfmafmlj,1,0,0,1,0,0,1,1,1,0,1,0
holbadhainijgomehehbklokmhcfcioc,1,0,0,1,0,0,1,1,1,1,1,0
konabofoegdfmjibecgaobhhnapbmpke,1,0,0,1,0,0,1,1,1,0,1,0
klmeolbcejnhefkapdchfhlhhjgobhmo,0,0,0,0,0,1,1,1,1,1,1,0
bboamecjefgpaemgfpcjeediamdnkklc,1,0,0,1,1,0,0,1,1,0,0,0
ibenjnichpcnealnjfifbidmpgodkfnn,0,0,0,0,0,0,1,1,1,1,0,0
imohnlganmafcmidafklgkgfgaagiohn,1,0,0,1,0,0,1,1,1,0,1,0
jliilhbdldnjbdbpajaakhpjpahnopbn,1,0,0,1,0,0,1,1,1,1,1,0
gbpijldifkdlmfiadjhoekaenlabngob,1,0,1,1,0,0,0,1,1,0,1,0
mlhbncominpkakfndkncanbojnjkeale,0,0,0,1,0,0,1,1,1,0,1,0
ffilklcelobcboidfinknighfknimkin,1,0,0,1,0,0,1,1,1,0,1,0
cefflgeddnkkelikoipccmchcifnmabj,0,0,0,1,0,0,1,1,0,1,0,0
pmdfibcbflleichjmjllkklkpkgildkh,1,0,0,1,0,0,1,1,1,0,1,0
mbdicaikmgcmncjomjpmmepdmnpplccc,0,0,0,0,1,0,0,1,1,0,1,1
hopmiapnnbalpocjocfeabkkoedkppim,1,0,0,1,0,0,1,1,1,0,1,0
gbefmodhlophhakmoecijeppjblibmie,1,0,0,1,1,0,1,1,1,0,0,0
lgblnfidahcdcjddiepkckcfdhpknnjh,1,0,0,1,0,0,1,1,1,0,1,0
hfjbmagddngcpeloejdejnfgbamkjaeg,1,0,0,1,0,0,1,1,1,1,1,0
kjhgiknbbelnfpbliecglhiedkbhbjeb,1,0,0,1,1,0,1,1,1,0,1,0
cloifjkbfkkifiakmdbioaagpchmfahg,1,0,0,1,0,0,0,1,1,0,1,0
anlikcnbgdeidpacdbdljnabclhahhmd,0,0,0,0,0,0,1,1,1,0,1,0
hhhbnnlkhiajhlfmedeifcniniopfaoo,1,0,0,1,0,0,1,1,1,0,1,0
kbgnkpgeanhplciodjgmhfnkkiamfinn,0,0,0,0,0,0,1,1,1,1,1,0
apcnhnfabpjbhehcnlebhdpidhmdhlon,1,0,0,1,0,0,1,1,1,1,1,0
dhilfkkijcpfdnonblmciaoljbjmfhmp,1,0,0,1,0,0,1,1,1,0,1,0
jaadjnlkjnhohljficgoddcjmndjfdmi,1,0,0,1,0,0,1,1,1,0,1,0
fcekakhpgmlaihglgajajbceajnhlgfn,0,0,0,0,0,0,1,1,1,0,1,0
oflioiciloahhlekagfajdkigboemklf,1,0,0,1,0,0,1,1,1,0,1,0
mjjngncbeabeggcnjogcnaifjbkmbaap,1,0,0,1,0,0,1,1,1,0,1,0
oghkljobbhapacbahlneolfclkniiami,1,0,0,1,1,0,1,1,1,0,1,0
ggokdahhbchnnjcgmgjdpjiapeclifkb,1,0,0,1,0,0,1,1,1,1,1,0
fakikmhjpdbdilplbjipceklhdglocmk,1,0,0,1,0,0,1,1,1,1,1,0
abgcndceoklfjamfbampifddhlbdlkaj,0,0,0,0,0,0,1,1,1,0,1,0
ikdcfmbpefgfmkgeflhgnkghlmabkhpj,0,1,0,1,0,0,1,1,1,1,1,0
hfpbgbaepoblbkbmpojjnpkeikgoadil,0,0,0,0,0,0,1,1,1,0,1,0
ojekneoedmekheoagiblbpdanchcoaoo,1,0,0,1,1,0,0,1,1,0,0,0
nabkmoilefdjaomjhjbobkklkikooapi,1,0,0,1,0,0,1,1,0,1,1,0
nlpjfjjgmmpjbcjbnjklbggcancdaehm,1,0,0,1,0,0,1,1,1,0,1,0
chfdigebbepdmeelcfiefkklfldmmgld,0,0,0,0,0,0,1,1,1,1,1,0
geikbfhmddindncdioecbgpehlhencaj,1,0,0,1,0,0,0,1,1,0,1,0
aljmkoflmjkklddjideacgmofobfkhkd,1,0,0,1,0,0,1,1,1,1,1,0
akpbjlaefkdghmhbbmakljdckccejjhj,0,0,0,0,0,0,1,1,1,0,1,1
pinionhaoejamhlnonkakfmbfbfdmnai,1,0,0,1,0,0,0,1,1,0,1,0
iccjgbbjckehppnpajnmplcccjcgbdep,1,0,0,1,1,0,1,1,1,0,1,0
bmliambgffhbhkmndadbbliklfjokdmm,0,0,0,0,0,0,1,1,1,1,0,1
iohmkhahkpicmogdfbnjkejnilbaccgg,1,0,0,1,0,0,0,1,1,0,1,0
jinidhfimoamcgohkmjdadnhbbdlmokn,1,0,0,1,0,0,1,1,1,1,1,0
nkbpagohbgnpdpldlcmabekfidlkfcad,1,0,0,1,0,0,0,1,1,0,1,0
hfbgaebkpgmceelecplahfjcmpbllpjh,1,0,0,1,0,0,1,1,1,1,1,0
bcnbnmbaomnhdjdkcknllhhboljmplmi,1,0,0,1,0,0,1,1,1,1,1,0
pjomkoghmkhnipjjlcgoncjlonoleckj,1,0,0,1,0,0,1,1,1,0,1,0
hhfekjjamapihhlhebdlfnmaebcajpln,1,0,0,0,0,0,1,1,1,1,0,0
lojpdfjjionbhgplcangflkalmiadhfi,0,0,0,0,0,0,1,1,1,0,0,0
nfphpgdlkoindbccbdmilopgeafllemo,0,0,0,0,0,0,0,1,1,0,1,0
acgopkmjedgnfobjgmcehojkmhmpkfpi,1,0,1,1,0,1,1,1,1,0,0,0
aopejafeamijmefcoclhohoaggbfhcgh,1,0,0,1,0,0,1,1,1,0,1,0
nlipoenfbbikpbjkfpfillcgkoblgpmj,1,0,0,1,0,0,1,1,1,0,1,0
dlackggdjhbncjocackemdgacmhlddkm,1,0,0,1,0,0,1,1,1,0,1,0
mpedooclpiggpfamidjeemfjoeakebce,0,0,0,1,0,0,1,1,1,0,1,0
enkmbkhkbdiaafkmofbmdahclajelgfh,0,0,0,0,0,0,1,1,1,0,0,0
ejfmffkmeigkphomnpabpdabfddeadcb,1,0,0,1,0,0,1,1,1,0,1,0
bjomgmkahhkfmfilpeceeahjeeaiedkj,0,0,0,0,0,0,0,1,1,0,1,0
eblklggkfbfljedcjbofodchboocboko,1,0,0,1,0,0,0,1,1,0,1,0
onoobljibieiajgglidjhmgnoakahnln,1,0,0,1,0,0,1,1,1,0,1,0
hjhgdemcnjlhekapcjegdlckfhbmfokc,0,0,0,0,0,0,0,1,1,0,0,0
kacljcbejojnapnmiifgckbafkojcncf,1,0,0,1,0,0,0,1,1,0,1,0
bnpnjagfokmjkojcdafeodgfkimecajh,1,0,0,1,0,0,1,1,1,0,1,0
ealjoeebhfijfimofmecjcjcigmadcai,1,0,1,1,0,0,0,1,1,0,1,0
khfacdappeoebokjfelmoaejjdpgamnn,1,0,0,1,1,0,1,1,1,1,0,0
kmdojjlcckelhlndimpopmonleajgpae,0,0,0,1,0,0,1,1,1,1,0,0
hibkhcnpkakjniplpfblaoikiggkopka,1,0,0,1,0,1,1,1,1,1,1,0
pjankaakojbendjaejlcnpgeldmfpjed,1,0,0,1,0,0,0,1,1,0,1,0
oeopbcgkkoapgobdbedcemjljbihmemj,1,0,1,1,0,0,1,1,1,1,1,0
mcelnacnfkgenjnkkmgmpcphkniehpfe,1,0,0,1,0,0,1,1,1,0,1,0
hhfkcobomkalfdlmkongnhnhahkmnaad,0,0,0,1,0,0,1,1,1,1,1,0
opdeoodggbccmpenpleeenkbhckopmpk,1,0,0,1,0,0,1,1,1,0,1,0
kmcomcgcopagkhcbmcmcfhpcmdolfijg,0,0,0,0,0,0,0,1,1,0,0,0
ghcflgkkdehjaohkbnaeghpjboibdpkn,1,0,0,1,1,0,0,1,1,0,0,0
elfddpndhpjoihfjpgoiendjablbfcmf,0,0,0,1,0,0,1,1,1,0,1,0
hegjgjbpioffkjeblgcieaedjamginfj,1,0,0,1,0,0,1,1,1,0,1,0
fjojjcobgnidkgdjddcjkhckhppeghgg,1,0,0,1,1,0,1,1,1,0,1,0
hnpanbihkigknlmekoliajfpkhgpigfp,1,0,0,1,0,0,0,1,1,0,1,0
lonkkphbooogeflneiinlchdpbjmipbn,1,0,0,1,0,0,1,1,1,1,1,0
llkakibmhkbdigjjjbgipijjdnlefpai,0,0,0,0,0,0,1,1,1,0,0,0
ipikiaejjblmdopojhpejjmbedhlibno,1,0,0,1,0,0,1,1,1,0,1,0
odaegfdpkolgbdaeibcebmibmibchbce,1,1,0,1,0,0,0,1,1,0,1,0
mfjgefhkaljdlpmnnfcaebgmchfhakcf,1,0,0,1,0,0,1,1,1,0,1,0
jmhaloheodngkciligplhbkgjnpgfhoo,0,0,0,0,0,0,1,1,1,0,0,0
jleaiaokbancbkmpebmgfafnodjfhngd,1,0,0,1,0,0,0,1,1,0,1,0
hmpihaioaacpehkghnkmnmgmihalkmdf,1,0,0,1,0,0,0,1,1,0,1,0
icblpoalghoakidcjiheabnkijnklhhe,1,1,0,1,1,0,0,1,1,0,0,0
iekgholhfibbgedbemeoglmklmeleonb,0,0,0,0,0,0,0,1,1,0,1,0
jmjcgjmipjiklbnfbdclkdikplgajhgc,1,0,0,1,1,0,1,1,1,0,0,0
djncfliejhhejjgbhcopflpnlaeicnco,1,0,0,1,0,0,1,1,1,1,1,0
fggkaccpbmombhnjkjokndojfgagejfb,1,0,0,1,0,0,1,1,1,1,1,0
ojnikmlgjpfiogeijjkpeakbedjhjcch,1,1,0,1,0,0,1,1,1,0,1,0
idfiabaafjemgcecklpgnebaebonghka,0,0,0,0,0,0,0,1,1,0,0,0
cfejhehdhaaeoiahaojjhmjaihjaodcf,1,0,0,0,0,0,0,1,1,0,1,0
