ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
igejajljbfhgpjnekecolgciapknokcc,0,0,0,0,0,0,0,3,1,0,0,0
hocmdgcloanfiokfebaddlakjcnmpgnn,0,0,0,0,0,0,0,3,2,4,0,0
mghcdmbkghagennjmpllgbpdecmlhpif,4,0,0,1,0,0,0,3,1,1,0,0
hbdajpmkmknafemmefpjiljlacobpmib,0,0,0,0,0,0,0,9,18,4,0,0
mmdmehgiibfhdfhncaocdimlhbgpaicm,0,0,0,0,0,0,0,0,0,1,0,0
mfahlkfpofjjdhelmbippkbliknomnkp,0,0,0,0,0,0,0,0,0,1,0,0
hidoniliooaomobchkobcfiiepienkkj,0,0,0,0,0,0,0,1,0,4,0,0
mndiaaeaiclnmjcnacogaacoejchdclp,0,0,0,0,0,0,0,1,0,1,0,0
pphbloclmhhppmiknfjpddkefnialknl,0,0,0,0,0,0,0,0,1,0,0,0
haafibkemckmbknhfkiiniobjpgkebko,0,0,0,0,0,0,0,14,17,4,7,0
igpmimjncdhfalkhfofpnljdeblphgcm,0,0,0,0,0,0,0,0,0,0,0,0
ijnbgfbpkcnohomlcomegpocpkneblep,0,0,0,0,0,0,0,0,2,4,0,0
hflmhkgipblnfcplmdlkcknmenjmnedp,4,0,0,4,0,0,0,0,0,4,0,0
ookgombpjlijckkdacfhglkcgglmcajb,0,0,0,0,0,0,0,13,2,3,9,0
oplnmdcnfhjkhmcdgfcfinmkeeiajoga,0,0,0,0,0,0,0,9,1,0,0,0
hammgpchjlmcekkaaojlipkfenfijeef,0,0,0,4,0,0,0,17,1,4,4,0
nlenenolimcaecheocdkejoajelpffhl,0,0,0,0,0,0,0,3,5,1,0,0
pofanjellkmepliaagnpopjndkkdlolg,0,0,0,0,0,0,0,2,4,0,0,0
nceabdmobedkhoimhmpockclcfcbpfeo,1,0,0,1,0,0,0,4,1,1,0,0
hnjgalacahaincceeehpbfmmojagfcla,0,0,0,0,0,0,0,6,1,4,0,0
pppemobljomoinhancjkkhflfajdjacp,0,0,0,0,0,0,0,0,0,1,0,0
jcohdiafegenfeehhcffkgeihpkcilmm,0,0,0,0,0,0,0,0,0,0,0,0
jbjgiljenoliiamplakdocjfkpppfkjc,0,0,0,0,0,0,0,0,0,0,0,0
ionfplcjpbmgjipcpppgakhkbldeopmd,0,0,0,0,0,0,0,6,5,0,0,0
ohfmnegfljcndcfipgpcepijnbmnjcif,0,0,0,0,0,0,0,0,0,1,0,0
idlcilgcedpmhcdbokdbcndnkackkhoh,0,0,0,0,0,0,0,2,0,0,0,0
hpoieclkajomfdbhcpkhagkhnbajecen,0,0,0,0,0,0,0,0,1,0,0,0
jgoigegpcanpmjlmfmlpbpooidmcdjem,0,0,0,0,0,0,0,4,0,4,0,0
oheedalhfdnpheinnongdiakmophclgh,0,0,0,0,0,0,0,0,0,0,0,0
micdllihgoppmejpecmkilggmaagfdmb,0,0,0,0,0,0,0,4,11,3,3,0
ijbeomnlohbpbjmmiilbpppbdecemecn,0,0,0,0,0,0,0,3,0,0,0,0
kajnbpkgncicnbkjcbgjcdlcomhidkil,0,0,0,0,0,0,0,0,0,0,0,0
pjdnfcgenganjboibkcacickkpmnfimn,0,0,0,0,0,0,0,2,0,1,0,0
jfjefgepcfillfepaobiikcidonkndoo,0,0,0,0,0,0,0,1,2,5,0,0
mlkbifdobkhikfmhopopgdfikiilbhio,2,0,0,0,0,0,0,0,0,1,0,0
pamadaibflfnmfnfbflefbgoebegghmb,0,0,0,0,0,0,0,0,0,1,0,0
ledepdhijmhnkmelepmgmienahcmdpdb,0,0,0,0,0,0,0,1,3,2,0,0
knpnadlldnncljamomilpeddcplkihln,0,0,0,0,0,0,0,13,9,2,0,0
kghfgimjgajfgmdnbjgdhkceokcpanbn,0,0,0,0,0,0,0,0,0,0,0,0
lhkigceccjaoclcianglfopgghnncgpb,14,0,0,48,0,0,0,43,16,2,0,0
knefbmffdlieahakpjimbdkcaoomncje,0,0,0,0,0,0,0,1,11,2,0,0
pfcehmagbjaffaafllflljkgiknmoofb,0,0,0,0,0,0,0,0,1,1,0,0
igbjomagkpbgfofncgmkikopblijmbil,0,0,0,0,0,0,0,0,4,0,0,0
mmimhhpdkkhfabklbpljklpifnehknco,0,0,0,0,0,0,0,0,1,1,0,0
oilaimmbjpicokfdbajamfbijooaggdo,0,0,0,0,0,0,0,2,8,0,0,0
mlccpdnpoekkmncgeigeanjncfglbohj,1,0,0,1,0,0,0,4,1,1,0,0
igheekoamnhlbcfbjfldnfjedgnpcdha,5,0,0,4,0,0,0,28,44,4,1,0
mldkmehjnjfjghnfekoijmpabdmlfphd,0,0,0,0,0,0,0,0,1,0,0,0
lkdfpcnpjhlmmdlkicjnjcmpceokkegm,0,0,0,0,0,0,0,1,3,1,0,0
hkckninmhigheelfhldjnlidcdeamogk,0,0,0,0,0,0,0,3,3,4,0,0
lompiehpjobkhelnjlhjiedhddijiekg,0,0,0,0,0,0,0,12,5,0,0,0
jpbjcnkcffbooppibceonlgknpkniiff,0,0,0,68,0,0,0,83,15,6,2,0
nhmmlbjenhdockdgpklmdiamollflljn,1,0,0,1,0,0,0,6,7,1,0,0
kaphipbedfkgogpnainaoemcjanplfbf,0,0,0,0,0,0,0,1,1,0,0,0
hbkfmkahandehhbdlgbfhaeacecfeceo,0,0,0,0,0,0,0,13,8,0,0,0
oancmpnjbfdoghooiachoknamecnjoll,0,0,0,0,0,0,0,0,0,1,0,0
ljpobkjknonplnfanjpmfffhmdjaiogb,0,0,0,0,0,0,0,21,0,1,0,0
mbkfcmpjbkmmdcfocaclghbobhnjfpkk,0,0,0,0,0,0,0,12,7,1,0,0
njajlmecejdgfiefafkflheffhoigepf,0,0,0,0,0,0,0,0,0,1,0,0
likjnedfkpkabglldlnelmochinjpbjm,0,0,0,0,0,0,0,9,9,1,0,0
oekcehcnbnfmeimggmkfliochkojkaej,0,0,0,0,0,0,0,5,10,1,0,0
pojjmgampeacjoidbmlokipkmcjgmama,0,0,0,0,0,0,0,5,7,0,0,0
iojloacieobnkcakfllkcbcmgcoobkgh,0,0,0,0,0,0,0,1,1,4,0,0
idncgbbgadeggldmihkjkhjfkopmjola,0,0,0,0,0,0,0,7,2,4,0,0
keanmhnlkndcfompchpbpopopppkemig,0,0,0,0,0,0,0,0,0,0,0,0
jpdmocdlfmkkjlfbjlondeiofjieohem,0,0,0,0,0,0,0,0,1,0,0,0
ngdcpkddahgmnndlpnmbfidgnndfhdni,0,0,0,0,0,0,0,0,1,1,0,0
mcniangmhoiifnipkbgipdfaicieadeg,0,0,0,0,0,0,0,0,0,1,0,0
iokokaclomnglegfinhjjpmmgeacccki,4,0,0,4,0,0,0,1,0,4,0,0
pkbeecgdgbomcpbcdmmlkmaipbjhcjgb,0,0,0,0,0,0,0,0,0,0,0,0
ioppcjklopgionhjcolpegmkjgomkgdc,0,0,0,0,0,0,0,0,1,0,0,0
ippmodhmgofpojbjjcgpjelghailjomm,0,0,0,0,0,0,0,4,2,0,0,0
lbboknompgkmfpdgmjfccjhkdgefomim,0,0,0,2,0,0,0,6,0,2,0,0
jeddpnlalcpebojdbmmecefliiccbhjn,0,0,0,0,0,0,0,10,13,0,0,0
paimnaijocbgecbipcfkomgmdmiccgii,0,0,0,13,0,0,0,24,1,0,0,0
kdchgoioldnachocnkeljcmplgnigmhe,4,0,0,4,0,0,0,0,4,4,0,0
nkbnnecfgmajcnadoaldipigoaamkddo,0,0,0,0,0,0,0,1,3,2,0,0
onnkjofllipfnnilphkbheklhdgaheba,0,0,0,0,0,0,0,14,0,1,0,0
iiacjfkjpjmnapncgppmjijgmjlgldha,0,0,0,0,0,0,0,0,1,0,0,0
hknflkbaoljcfdedkkdccacgnfpglcfp,0,0,0,0,0,0,0,0,0,4,0,0
hnobjndmkgidekbgmklfdoomjlibfabo,0,0,0,0,0,0,9,8,107,0,2,0
ljdhjpmbnkbengahefamnhmegbdifhlb,0,0,0,0,0,0,0,0,0,1,0,0
hllljpkhpmnhjodknliodhclfihdggec,0,0,0,0,0,0,0,0,0,4,0,0
kclaioobdmpkooolgkilbmabboabannc,0,0,0,0,0,0,0,2,0,0,0,0
naobaiojkmeklapkccjlpoadhignklph,0,0,0,0,0,0,0,17,24,0,0,0
jnkmfdileelhofjcijamephohjechhna,0,0,0,4,0,0,0,3,1,0,0,0
nmkbomegdopdpefnijbpjcmeaecdccgc,0,0,0,0,0,0,0,2,6,1,0,0
hfhdponiadophdaiipnofgabdkgehipb,0,0,0,0,0,0,0,3,5,0,0,0
ohhmlnnajlcehkjjofonealejioaljio,0,0,0,0,0,0,0,3,5,1,0,0
nbijepeciaicckcdidancjpjmigiiilf,0,0,0,0,0,0,0,2,0,0,0,0
opkakabahkhmmjhjjbjibdacjmbkbhcm,0,0,0,0,0,0,0,110,31,1,0,0
hkedbapjpblbodpgbajblpnlpenaebaa,0,0,0,0,0,0,0,1,2,4,0,0
odbbkogjmgpmdfindgkngoojldhephif,1,0,1,1,0,0,0,2,1,1,1,0
knenfiekgigmakacifkolkbbapmigkpi,0,0,0,0,0,0,0,0,0,0,0,0
ngcknmhpnonbbekommfpihpddphgiojd,0,0,0,0,0,0,0,4,11,0,2,0
pnakicjadckanebcipiieifcfaefjinf,0,0,0,0,0,0,0,0,0,0,0,0
opihbdfbeengcmjpgimbgailgbmlfimo,0,0,0,0,0,0,0,0,0,0,0,0
mipjlpjclechhajmeaibnopfnifodndi,0,0,0,0,0,0,0,0,0,1,0,0
jdbaibobdjhbcemdkfbbafmhhgpnkhjn,0,0,0,0,0,0,0,0,1,0,0,0
odonpkpiphdkhhngoambjfoebppnbclc,2,0,0,0,0,0,0,2,7,0,0,0
hbfioanokcpbblpgfjggelapbcaeppop,4,0,0,4,0,0,0,0,0,4,0,0
klonhilkpgjmgkinpepcjoioelbfophg,0,0,0,0,0,0,0,11,0,2,0,0
jcajchndfkmnaefkhoaoiagemplbfffn,0,0,0,0,0,0,0,0,0,4,0,0
mfnjombnkcocellpkdjlglonlbiohghe,0,0,0,0,0,0,0,0,1,1,0,0
ikokhijobhncjkcnadhachcilnpmbgoc,0,0,0,0,0,0,0,0,0,0,0,0
obkkopdjeglmehankcafionjnhdffjgd,0,0,0,0,0,0,0,0,0,0,0,0
hefidgcceobmmaiekccmbjpdcmbjklej,0,0,0,0,0,0,0,5,2,5,0,0
oakjdafonfdgbgbcofjpaecngfimohno,1,0,0,1,0,0,0,0,0,1,0,0
leplcompfjkmjnpejbdceiggchcjhfoa,0,0,0,0,0,0,0,0,3,0,0,0
kmakeljcpchnojdlkdkefhjkakadccoh,0,0,0,0,0,0,0,0,0,2,0,0
igdbanilkmjhcfapggcjjhpjjlhnjmjk,0,0,0,0,0,0,0,6,9,4,0,0
pojgemmobcnjmnpodjmgeofdgojpkepn,0,0,0,0,0,0,0,0,6,1,0,0
ojodgdaaholkmelbddlhnfdgamohijhk,0,0,0,0,0,0,0,0,1,0,0,0
imomahaddnhnhfggpmpbphdiobpmahof,0,0,0,0,0,0,0,30,5,0,0,0
jbjilblikddifggpfmmmiengjfejmboi,0,0,0,0,0,0,0,2,1,4,0,0
nmphhbcnnikjnohehleaheebgehhcali,1,0,0,1,0,0,0,0,0,1,0,0
mlcgmadakngbelhbohoodkhpcaopddcc,0,0,0,0,0,0,0,73,29,1,0,0
ldfcglbfhoiicnnidjcjiialjjcbhllg,2,0,0,2,0,0,0,8,9,0,0,0
iodkcecbibmpaboebnjdljkmkmoemafj,4,0,0,4,0,0,0,1,1,4,0,0
hgdhmdhnjphbkcnpihgdnajlpejpcgmo,4,0,0,0,0,0,0,0,0,0,0,0
iphlhledialpdmggbhmmldioamkoghij,0,0,0,4,0,0,0,7,10,4,0,0
khlmjddknjncojgbokbpgfepbdbjjbgh,0,0,0,0,0,0,0,0,1,0,0,0
jaijjpoglndcagllekkkeigkkoiphajm,0,0,0,0,0,0,0,0,0,0,0,0
nlkcdcegdeibofhgkiodigcnidlbgafe,0,0,0,0,0,0,1,21,17,1,0,0
pafgadpbmhggcdcncekcjllcaancmeej,0,0,0,3,0,0,0,26,0,1,0,0
ndigigcelppbfkojeoejcailklonljah,0,0,0,0,0,0,0,1,3,1,0,0
lpjcboajbliglnpjchbihhbficpobalf,0,0,0,0,0,0,0,4,3,0,0,0
pgnnmojbdhihocllfggifgphmgmfajjn,0,0,0,0,0,0,0,12,0,0,0,0
kgpgdhkblbklkccbjiibnllbppbohcoc,0,0,0,2,0,0,0,49,3,0,0,0
jiheneennejjnjkgpkfgncbpihbmlklf,0,0,0,0,0,0,0,6,0,4,0,0
igpidmifmddbalmbpjoaicbbbejglhmc,0,0,0,0,0,0,0,4,0,4,0,0
nifeadedgedikheglfngocdgfidiiimi,1,0,0,1,0,0,0,29,25,1,0,0
lbmplejnimdnhhlblaeopccdocnhgpnf,0,0,0,0,0,0,1,2,17,0,0,0
ojhjjbkkofkjbccckpaffhbiecaeeanb,0,0,0,0,0,0,0,5,0,0,0,0
oalonhbemheodjbgifjkjooaccpdmhpm,0,0,0,0,0,0,0,16,10,1,0,0
pmfhjjclnmhiapcdjaphkigpfnjifbkl,0,0,0,0,0,0,0,3,2,0,0,0
jdjlkmjjmpdbmejkicfjokkgifdkpjek,0,0,0,4,0,0,0,6,1,4,0,0
onnlpppohdgejembglafjghggejnkelg,0,0,0,0,0,0,0,3,0,1,0,0
oaneaidmkigldiclofpnchiilemofpam,1,0,0,1,1,0,0,0,0,1,1,0
kkkndlkggmjfjkccaephpnkceobmjfbj,0,0,0,0,0,0,0,0,4,0,0,0
hjegebklcipjbdnaljoleidjpakahmeo,0,0,0,0,0,0,0,0,0,4,0,0
pnafejbcbclmhimjoefcafhpkfcjegec,1,0,0,1,0,0,0,0,0,1,0,0
idfhlllhllmfddehbflhplbfkpnganba,0,0,0,0,0,0,0,17,5,4,0,0
pkgfooedialkoddlhokdnfflfdbakekj,0,0,0,0,0,0,0,0,6,0,0,0
mflmefpieehbdojipdlpdclcpjheljea,0,0,0,0,0,0,0,3,2,0,0,0
mkkkblnhiolkfdjljpkjcgkgbmchdpai,1,0,0,1,0,0,0,0,0,1,0,0
hggdpdckfkeelbhafibnbicicnjdcemc,0,0,0,0,0,0,0,0,0,4,0,0
hdnbkdgkacokppmmcgbmljaoljkbnell,0,0,0,0,0,0,0,0,0,0,0,0
pkniflgonbjojdnjegcanlgjkfindlle,0,0,0,0,0,0,0,0,0,0,0,0
npeofmpgkhjpabnbapjonhplgpbejpmn,0,0,0,0,0,0,0,0,0,1,0,0
pnllijckhhmdphamnkihmigimjegedle,0,0,0,0,0,0,0,4,1,1,0,0
lchabmjccahchaflojonfbepjbbnipfc,0,0,0,0,0,0,0,17,7,2,0,0
plmlopfeeobajiecodiggabcihohcnge,1,0,0,3,0,0,0,14,6,1,0,0
hgheogfjlkhoedeoelgmoalpjahcgaok,0,0,0,0,0,0,0,57,14,0,0,0
nbkmhgpijnbbmfdjpmnebmgkdoiocglc,0,0,0,0,0,0,0,1,2,0,0,0
nmahlbngglnabceabpgifacibgoogjcb,0,0,0,0,0,0,0,9,2,1,0,0
iepcfehgcfcoildehjncoefphpdfahhp,0,0,0,0,0,0,0,3,2,0,0,0
onaeadclbaeleijcfmmhopgmmmpedifa,0,0,0,1,0,0,0,0,0,1,0,0
jgejpcldaimfhfgbjekolgcmkamkanio,0,0,0,0,0,0,0,0,0,0,0,0
imnodmdmelbigacgeladdbfnkoadecei,0,0,0,0,0,0,0,0,0,0,0,0
pfldhdcnnibejpdlaplgeifgpdkccpoa,0,0,0,0,0,0,0,1,2,1,0,0
lddfcbcbmolobdpoddaghdkdkocdinje,0,0,0,0,0,0,0,1,0,0,0,0
jjhinlfobgkmbbplbaaegglolichbfol,0,0,0,0,0,0,0,6,18,4,0,0
loggcajcfkpdeoaeihclldihfefijjam,0,0,0,0,0,0,0,0,13,0,0,0
jakmpdckpgdgjojkajjingmbijpoigag,0,0,0,4,0,0,0,0,5,0,0,0
jakfcjckkdjickddkhgffhbmhkiihbgj,0,0,0,4,0,0,0,2,4,0,0,0
ljociicifligbnfpobemibmmecnbbmla,0,0,0,0,0,0,0,5,8,1,0,0
nifjbfjmcncginckeohklpodpknneefh,0,0,0,0,0,0,3,3,3,1,0,0
ibhbkdinchlcilnfgacoigepkabeknpi,0,0,0,1,0,0,0,4,4,4,0,0
lkcfnlclegbgbdmfklccffmlikkamcae,0,0,0,0,0,0,0,22,3,1,0,0
ngndhplncgjcgmlkjekdbkgffmkjcjfj,1,0,0,1,0,0,0,0,0,1,0,0
neefikeccjlabaelikoghiiknjdbckal,1,0,0,1,0,0,0,26,2,1,0,0
nmkijeekconllfclkbcnnonabfkgjeip,0,0,0,0,0,0,0,0,1,1,0,0
ojkndfjbadaccafpajlalaablgjhncie,0,0,0,0,0,0,0,10,2,0,2,0
ofijaedpdcaahgdpahfppgmpmnankdmk,1,0,0,1,0,0,0,0,0,1,0,0
ocihcnaifpkaceaiiokcimplnnlanifp,0,0,0,0,0,0,0,0,1,0,0,0
nbhcbdghjpllgmfilhnhkllmkecfmpld,5,0,0,1,0,0,0,15,10,1,0,0
mbmcohillflnaeklgeoigcofknjfjgjn,0,0,0,0,0,0,0,2,1,0,0,0
nafjhgipldpldpocnpjkhgocbphlbihb,0,0,0,0,0,0,0,3,0,0,0,0
jlmhleoipeloancgdilegcelojacmpcm,0,0,0,0,0,0,0,26,5,0,0,0
lgokpemfiopbmgeidecelbhhkmlaabab,0,0,0,0,0,0,0,36,13,0,0,0
honddgdnobfcbldlmimekbmphjnehbbb,0,0,0,0,0,0,0,6,5,4,0,0
ooipgppdckofnneadcejgnkdnphelpki,0,0,0,0,0,0,0,22,1,1,0,0
ijahlkagfjkkbolnfffdepeieigbllnm,0,0,0,0,0,0,0,0,3,4,0,0
hcooehjhfmebchgnhgoemggcfcokohkj,0,0,0,0,0,0,0,1,1,0,0,0
klogkcckdgfnghedlbnjjphfladfedke,0,0,0,0,0,0,0,2,2,2,0,0
jdknfpojngplkfooekgncbaiabicakpc,4,0,0,4,0,0,0,0,0,4,0,0
jklfcpboamajpiikgkbjcnnnnooefbhh,4,0,0,4,0,0,0,56,17,6,5,0
ppdmfjfakplhkimocnnhoappjomdnpol,0,0,0,0,0,0,0,11,6,0,0,0
iegiiapfgomeedpnmajohjdlcipbecha,4,0,0,4,0,0,0,1,2,4,0,0
jccapkebeeiajkkdemacblkjhhhboiek,4,0,0,17,0,0,0,0,1,4,0,0
pmmnhaaoadicdfmemocgoplcgdmnpmji,0,0,0,0,0,0,0,0,0,2,0,0
ojjmnljhdcmedngpmahdlegoagpjocga,0,0,0,0,0,0,0,2,3,0,0,0
nhkbblffjekcicdgcmlekhpikkcpnijj,0,0,0,0,0,0,0,11,1,1,0,0
mdcmnldbckfaphfcgamiphcobpajmelg,5,0,0,13,0,0,0,39,0,1,0,0
najongjofnfbkdmfdmjdpgffllmpiibi,0,0,0,0,0,0,0,10,4,1,0,0
phijigpcopjaodnfghhnempkkiikmnen,0,0,0,1,0,0,0,15,14,1,0,0
pkhlcndpdecdllfkcoedipfceedobnpi,0,0,0,0,0,0,0,28,50,1,0,0
jhgglggpkgacolaedjhokfniopcinphf,0,0,0,4,0,0,0,4,2,0,0,0
oljdpckmidhdkppcbigjhbgahhillkoj,1,0,0,0,0,0,0,0,0,0,0,0
hpdlgjbaokkembcmafdcfnnjmcbhlbpj,6,0,0,4,0,0,0,1,10,4,0,0
moaciahdipeidnnnogjeognclhfdhnbe,0,0,0,0,0,0,0,0,1,0,0,0
hkjpcgmahjcboogncjlmdfhleccolghf,0,0,0,0,0,0,0,5,6,4,0,0
kegfknbhfdebdjeakgdedlohapbdoecp,0,0,0,0,0,0,0,0,2,4,0,0
nnppdiphdifmpkbaiboebdipheopofgm,0,0,0,0,0,0,0,0,0,1,0,0
pkmoagbdekkifcimfdjfbnolilnjmgig,0,0,0,0,0,0,0,1,0,0,0,0
okkeicmbodgaeceipcmdphlldkleleac,0,0,0,1,0,0,0,0,0,1,0,0
llfpchnnfenhepjemicbfnhebdfbdlfj,0,0,0,0,0,0,0,0,0,0,0,0
kfihpeckbnofhbnaeeoilcokaaphpcfa,0,0,0,0,0,0,0,29,16,4,0,0
pcnhacefkmiiaohfeomepmkakclhbgkh,1,0,0,1,1,0,0,3,3,1,0,1
khdhlgoidbiofllmeagplhnhedghpodc,0,0,0,0,0,0,0,0,1,0,0,0
jgifnkdcmnalijmaklanclhpadjgjaom,0,0,0,2,0,0,0,118,15,0,0,0
loghmjankjabncogkonpodnkgdlojhen,0,0,0,0,0,0,0,11,4,0,0,0
ogjmohkdfhbogmokhbgphnmkmiilfkce,1,0,0,1,0,0,0,19,2,1,0,0
iccdnijlhdogaccaiafdpjmbakdcdakk,0,0,0,3,0,0,0,46,16,4,12,0
jdkfbkmncgkbedldecdhbfhdlcedcgoo,0,0,0,0,0,0,16,40,6,0,0,0
oiecpgbfcchalgdchgoplichofjadhmk,0,0,0,1,0,0,1,31,10,1,0,0
jkmohgcefflkfjoemjnpigiokpjeohcl,4,0,0,4,0,0,0,9,7,4,0,0
lpeoghjfjibnhpmakobgiidkhcckdhod,0,0,0,0,0,0,0,3,0,0,0,0
lgnlaeehpckmaajegkkjfnfddjdakoni,0,0,0,0,0,0,0,0,0,0,0,0
kdjchigefmkankimfkgolpfincgbffkg,0,0,0,0,0,0,0,0,0,0,0,0
oaihndklbkbkdcmbahijepmnijdennkp,0,0,0,0,0,0,0,0,0,1,0,0
hilbojlflcbmbnkpgojaefkofoagpkie,0,0,0,2,0,0,0,5,1,0,0,0
pamihenokjbcmbinloihppkjplfdifak,0,0,0,0,0,0,0,0,0,0,0,0
njogjofjdlgnpdiieeljkgfmclmmgjde,0,0,0,0,0,0,0,0,0,0,0,0
lehpimiaaocmlkoebjgkokglapbadpdh,0,0,0,0,0,0,0,3,4,2,0,0
hecfmjadhkphneadldbeiikpapbkiclp,0,0,0,0,0,0,0,0,0,4,0,0
laihjkjmijalhlehhhmeadpcgamgolga,0,0,0,0,0,0,0,0,0,0,0,0
ifnkdbpmgkdbfklnbfidaackdenlmhgh,4,0,0,4,0,0,0,0,0,4,0,0
lkpecocnnoojgaopphokodcmognomnma,0,0,0,0,0,0,0,13,15,0,0,0
jmjinldgakockhegeffplheapabnjldn,0,0,0,0,0,0,0,6,2,0,3,0
pckkddchhdhkfapanbkcalloijbbjhbd,0,0,0,0,0,0,0,0,0,1,0,0
hihimkdiejoifppkbeflopmfkgnbdiec,0,0,0,0,0,0,0,0,0,4,0,0
mjebkhaiooleeenllmhgnijapnmbcpfl,0,0,0,0,0,0,0,4,1,0,0,0
nmehekgchlioodlggejkfhiglajaonie,0,0,0,0,0,0,0,9,8,2,0,0
lbghkfgnddebnlllpihhoehjldghjpfb,2,0,0,2,0,0,0,42,16,2,0,0
mhapkjngbbknjmpbnjbbhmogbhagncjd,0,0,0,0,0,0,0,0,0,1,0,0
mmpajmbpehdbemfblpmkfmmdampljkdi,0,0,0,0,0,0,0,3,11,2,0,0
ielmedmaojjcccenembkobaocbikcepl,0,0,0,0,0,0,0,0,1,0,0,0
ipbmipagfnieoaknjgkjohalfmjndgpk,0,0,0,0,0,0,0,0,0,4,0,0
jgkppccmofdbockjcgnhmehojhacjjod,4,0,0,0,0,0,0,113,75,4,1,0
ohpiacnomiacdnhcfalghggiankgknak,0,0,0,0,0,0,0,0,0,1,0,0
kibpncnegfkflflpaloibobafifghkbb,0,0,0,0,0,0,0,3,0,2,0,0
ikljpmlpcmlghjponhkhibgbfhjgjbki,0,0,0,0,0,0,1,4,7,0,0,0
kejhpkmainjkpiablnfdppneidnkhdif,0,0,0,0,0,0,0,7,7,5,0,0
lholgocibofhcbbepcdjabbebceppani,0,0,0,0,0,0,0,0,0,2,0,0
nonmcdkdhgkljdlbkfdclcemmoenfbgb,0,0,0,0,0,0,0,0,0,1,0,0
paodjfglpaoaakkcmendfejoiaakfefm,1,0,0,1,0,0,0,0,1,1,0,0
hkblpelkikghleiepbkpgohnhhbgfegn,0,0,0,0,0,0,0,4,0,4,0,0
ljamgkbcojbnmcaonjokopmcblmmpfch,0,0,0,0,0,0,3,0,1,1,0,0
ohhocacnnfaiphiahofcnfakdcfldbnh,1,0,0,1,0,0,0,7,3,1,0,0
haebnnbpedcbhciplfhjjkbafijpncjl,0,0,0,0,0,0,0,0,0,4,0,0
njbiciakcgpjgigmpdhkbgnemabdbhii,0,0,0,0,0,0,0,7,4,1,0,0
ndkecmnbnheknhcmknjbopgnmlofdhpl,13,0,0,56,0,0,0,29,0,1,0,0
jncopnckeaddkmiajjmpoglomkhcdfkn,0,0,0,0,0,0,0,2,3,0,0,0
mlnolejfeedadknpnnlnnkoallpkkldb,0,0,0,0,0,0,0,23,6,1,0,0
pclhmfaljbefokhimbekoipabmkjadkh,0,0,0,0,0,0,0,0,0,0,0,0
hcjndjhcoobheldhofoegnmhkcihphbn,0,0,0,0,0,0,0,2,2,1,0,0
jcnfkjjanbdfabigknbedgkfjkljhbdn,0,0,0,0,0,0,0,0,3,0,0,0
lhjlccminjllnogilkoagiplgcnplhom,0,0,0,0,0,0,0,2,0,0,0,0
mpngmaeikidoddalmljkgnoeeghjpajp,1,0,0,2,0,0,0,4,3,1,0,0
hnagmphbnaloflgnhkkbniknbpmlackl,0,0,0,0,0,0,0,0,0,4,0,0
jpgbjibfijkkkpcjopceopneodbnhofl,0,0,0,0,0,0,0,0,0,0,0,0
jkappkhadcobonipjjgfkcmnkpapegma,0,0,0,0,0,0,0,0,1,0,0,0
oiajijeeaddoikblgjokbndnlpdmnbmb,0,0,0,0,0,0,0,0,2,1,0,0
ocpldckjfkofbopolilicgjopippfmbc,1,0,0,1,0,0,0,5,12,1,0,0
jcofcnfmincopklhbkgdjoibolcdfehd,4,0,0,4,0,0,0,0,0,4,0,0
pfnbneincejjnphgpcleomckpegpeene,1,0,0,1,0,0,0,0,0,1,0,0
iaifcjpaihpemojdmnmkejdfcceaoill,8,0,0,5,0,0,0,1,3,4,0,0
koemhlpkecdananamphegofnfjkcapja,0,0,0,0,0,0,0,0,0,2,0,0
omklkmgjhgflggndmhpcpmbnebgkgfei,0,0,0,0,0,0,0,12,15,1,0,0
lphicbbhfmllgmomkkhjfkpbdlncafbn,0,0,0,0,0,0,0,0,0,0,0,0
oaflcfpfbadadlpedcaenffejghilmdl,1,0,0,1,1,0,0,15,9,1,0,0
jcfkmijopicgjihlnmhfnenjmeeofigo,0,0,0,0,0,0,0,10,3,4,0,0
oaddnbfellidjiofalmmidejmfjhellc,0,0,0,0,0,0,0,0,0,0,0,0
ljjdjgnkgcihehifkcomabddocfjfenk,3,0,0,10,4,0,0,3,2,1,0,1
lajdjnjnfigmdfcfpandjddalgcchjpd,0,0,0,1,0,0,0,20,2,2,0,0
okenomppckiglcldganbmjogplekbnjc,0,0,0,0,0,0,0,0,4,1,0,0
mcebnlfgafefeglihiijaakpamkdpehp,0,0,0,0,0,0,0,26,5,1,0,0
jibfakcjhhekoolfogeejilflpcnbnel,9,0,0,15,0,0,0,0,1,4,0,0
mldjkljgifpmedcipljgcaabjnfndjmk,0,0,0,0,0,0,0,0,0,0,0,0
nnojeiieeadneaihajanmppohlibagaj,0,0,0,0,0,0,0,8,4,1,0,0
mofjdkidemhjconaodballcmpnaofeod,0,0,0,0,0,0,0,0,0,0,0,0
olccdihofjbikcpbejfgipnighnpabai,0,0,0,0,0,0,0,11,6,0,0,0
olilmbfbgdnilofdfbladkgbbfecbidb,0,0,0,0,0,0,0,2,0,0,0,0
nldaeoadnnnkinljmmcabkgndhamjaji,0,0,0,0,0,0,0,0,2,1,0,0
igolfhjmmmclfcjjfmafbghjeelmafij,0,0,0,0,0,0,0,3,0,0,0,0
