ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
dlknooajieciikpedpldejhhijacnbda,0,0,0,1,0,1,1,1,0,0,0,1
ffkinmmfoofhgnooiafhbanmbpffedao,0,0,0,0,1,0,0,0,0,0,0,0
gjbepkalbfffninamijgbcniiiogcgjp,0,0,0,0,1,0,0,0,1,0,0,0
kcakmaappcemdifppikfldphnpempaea,0,0,0,0,0,0,1,1,0,0,1,1
fohlaldilkobckobbdogjimadmjodcjp,0,0,0,1,0,1,1,1,1,0,0,1
bmfedlbgilkaabdmdekeoabjjogpdnpk,0,0,0,1,0,1,0,1,1,0,0,1
modkgipgommbdobanfinadelfafeiadk,0,0,0,0,0,0,0,0,1,-1,1,1
gjiiifnkpfmdmihhihcdhlpkicdchlfe,0,0,0,1,0,1,1,1,1,1,0,1
haanhnldgbkfdipffdmokgfknbfdichc,0,0,0,0,1,0,0,1,0,-1,0,0
lhaamjcmnafobcjjcjfpglfonpdkoedb,0,0,0,1,1,0,0,0,0,-1,1,1
hljaeldobhcieiibiebpgnobmppefdle,-1,0,0,-1,0,0,0,0,0,-1,1,1
iklmaachmiokmniaaacplnnfeelkhbjh,0,0,0,0,1,0,0,1,0,0,0,0
dbmcgjnggajepgimockjbbaognflkchd,-1,0,0,-1,0,0,0,1,1,-1,-1,0
bcdogmngdabjdoldlnbipkahejngagdj,0,0,0,0,0,1,0,0,0,0,1,0
dnpffiachmphafhmajpcfalbmihgdkob,0,0,0,0,1,0,0,0,0,-1,0,0
jmbkkbfdfgabkjjoallagkjoedhheomp,0,0,0,0,1,0,0,0,0,0,0,0
ilhpnjldoddhkhippkdaaigecgkgjgfo,0,0,0,0,0,0,0,0,1,0,0,1
jcgacckndmapfdcccebjlhglchkbfkjk,0,0,0,0,0,0,0,1,0,0,1,1
inbpniegicfcjhahmdkkgpkmjfnbiibe,0,0,0,0,1,0,0,1,1,0,0,0
odidddlamjopaonajkhdapeidbnmbbjo,0,0,0,1,0,1,1,0,0,0,-1,1
ibhdngmggbgccjdnjkdchlnfgldpmekf,0,0,0,1,0,1,1,1,1,0,0,1
gilnhdgkecdgodibilnamdpncddjopja,0,0,0,0,1,0,0,0,0,0,0,0
ejeahfpmbbjocjibdaknobaidkjolfkb,0,0,0,1,1,0,0,1,0,0,1,1
hlpbijgcoogekkgnaplmgcgekbkehiij,-1,0,0,-1,1,0,0,0,0,-1,0,0
dojkgidhkgjaflhfdjkkjejbeldejehh,0,0,0,1,0,1,1,1,1,0,0,1
lhnnbfehhdpnbinlfjdgfjjggbaleddp,0,0,0,0,1,0,0,0,0,0,1,0
cbklkhaojmgbcgkpbemolkionjbepkfc,0,0,0,0,1,0,0,1,0,-1,0,0
gbjjedpolngklcfophgbjfodmkdggoll,0,0,0,0,0,1,0,1,1,0,1,0
ocelmccppkcibiflhhepafdjjomimddf,-1,0,0,0,0,1,1,0,1,0,1,1
hkkajnpnfiddcmokglkppddpbeohpoia,0,0,0,0,0,0,0,1,0,0,1,1
amappebmceneccmckohjladamfefoikb,0,0,0,1,0,1,1,1,1,0,0,1
imopjgloilmcbodndfgmdcbhhibhibgl,-1,0,0,-1,1,0,0,0,1,-1,0,1
fkfigofcnkplmhgoocfioaglkalljlkn,0,0,0,0,1,0,0,0,0,0,0,0
imokkdimdkhccfjajkfilmagommgoldb,-1,0,0,-1,1,0,0,0,1,-1,0,1
hkkhehaonffoeecpfdlnmofodcllilnl,0,0,0,1,0,1,1,0,0,0,0,1
gfmjffebhlkkmmifafgeepbcfdibejlm,0,0,0,0,1,0,0,0,0,0,0,0
lkfenbemiijadblhlgikkdibckpjaacc,0,0,0,0,1,0,0,0,0,-1,0,0
ifpgmhkaielnhfhkekakcdfmjdhllgbo,0,0,0,0,1,0,0,1,1,-1,0,0
milkbfdjncjmafjflcjpodieeabiidak,-1,0,0,-1,1,0,0,1,1,-1,0,0
nfedcokeedlleaabnigchlgihdnhpjco,-1,0,0,0,0,1,1,0,0,0,1,1
aifeefkjjgpligmhmfdckemmmjgeigoa,-1,0,0,-1,1,0,0,0,0,-1,0,0
mflpplbfbhodhpihilikpofpjofcegpc,0,0,0,-1,1,0,0,1,0,0,0,0
moaakaljpkejcbnhkkjehbfikdckbmok,-1,1,0,-1,1,0,0,1,1,-1,0,0
bjooleocnlcahbnfieoojeijeddfdnfe,0,0,0,0,1,0,0,1,1,-1,0,0
idlepjdnhiagmieafhenbeaacbgiolde,0,0,0,1,0,1,1,0,0,1,0,1
nkdafdjemkdmkjbffnpfkldgmofigdjm,0,0,0,0,1,0,0,0,0,-1,0,0
ngdmgoombjaehhplhbhghbiefplohcnk,0,0,0,1,0,1,1,1,1,1,0,1
gihjfphchgbhfklhdbecdbegngielnlg,0,0,0,0,1,0,0,0,1,0,0,0
alaijfoanofgmpcappnljcjdiaoekmcn,0,0,0,0,1,0,0,0,0,-1,0,0
jhedpbodlhokhbibbkpnlogmmfgbnglk,0,0,0,0,1,0,0,1,1,0,0,0
migjjgahlnpolhmacicegfjdpbbnhngc,-1,0,0,-1,1,0,0,1,1,-1,0,0
colbpcaaggncmlgclbfdllpmmkfjkdfl,0,0,0,0,1,0,0,0,0,0,0,0
geaipihfibkkdedbmdlifeegekgbemhn,0,0,0,0,1,0,0,1,1,-1,0,0
jkdogkallbmmdhpdjdpmoejkehfeefnb,0,0,0,1,1,1,1,0,0,1,0,1
necdpeoddapddjakiegmlfilbedfphjl,0,0,0,0,1,0,0,1,1,0,1,0
lfendnpddepkibhcchpdjgheapdmgelc,-1,0,0,1,0,1,0,0,0,0,-1,1
jeehnidbmlhpkncbplipfalpjkhlokaa,0,0,0,1,1,1,1,0,0,0,0,1
nkmfbjmfblhjhkaghamekkcdcpphmddo,0,0,0,0,0,0,1,1,1,0,1,1
fndolnghdocnehakldlpmmgjonibehel,-1,0,-1,-1,1,0,0,0,0,-1,0,0
goicnfoaggodccboajidgdckohdpfmib,0,0,0,0,1,0,0,0,1,0,0,0
flmekknhfiondiondobahckibaohdgnp,0,0,0,0,1,0,0,1,1,0,0,0
mcikgnlogepdidaonhdkopokgcnapbpi,-1,0,0,-1,1,0,0,0,1,-1,0,0
fchmkndbfnbahocakgdehchmkbkoeoll,0,0,0,1,0,0,0,0,1,0,0,1
eklndcempjfjokidnkfilhbeeppfjiog,0,1,0,1,1,1,0,0,0,1,0,1
bbgoghlcdhldfohlgindgckkclgciphm,0,1,0,1,1,0,0,0,1,0,1,1
clmgdfgfndcfofkeefailmkhhimbaknk,0,0,0,0,1,0,0,1,0,0,0,0
alfblejfnbeponhmejiihfncggddanbf,-1,0,0,-1,1,0,0,1,1,-1,0,0
oaikandahkibeihnampagmegnpfefhca,0,0,0,1,1,1,1,0,0,0,0,1
cbdobfnjgnmlcajcamdfjeofmnecepdl,0,0,0,0,1,0,0,1,0,0,1,0
kidmffepbniamfbibhfgdakkggchipjl,1,0,1,0,0,0,1,0,0,0,0,0
fhicdaddggkdekihpmeemapjhehllgkk,0,0,0,1,1,0,0,1,0,0,1,1
pneeemihanjjdlcadlekfbioboojaegl,0,0,0,0,1,0,0,1,1,-1,0,0
emfkjghgdkajicmnicojahgojkemagcm,0,0,0,1,0,1,1,0,0,1,0,1
kndgefioleicdllmbhblniddkoofnlnb,-1,0,0,0,0,1,1,0,1,0,0,1
mncnlkabidgflobdapkgmnlikkiilijj,0,0,0,1,0,1,1,1,1,0,0,1
amhoppdjnogmpdiibehgmeakiefakdmo,0,0,0,0,1,0,0,0,0,0,0,1
agdleeaapajecahfmehilpfdoalpfbjn,0,0,0,1,0,1,1,1,1,0,1,1
keojkpedpfobepecfbdimdcaibpacdfi,0,0,0,1,1,0,0,0,0,-1,1,1
nahogaioipjfohhbhamcmjoeocjedidj,-1,0,0,-1,1,0,0,0,1,-1,0,0
ejdhoobnnfhflnacefbppnggehjkclfe,0,0,0,0,0,0,0,0,1,0,1,0
bghmobfahilidfjejhbojodgfadmnagh,0,0,0,0,1,0,0,1,1,0,0,0
kjiooiojflidemgomiikhgkopgihfcdg,0,0,0,1,1,0,0,1,1,-1,1,1
fphkpiokdfadmkpmcccjonilkmccjchi,0,0,0,0,0,0,1,0,0,1,0,1
aifdkjalffehlnmijdnkmleemcbhldej,-1,0,0,0,0,1,1,0,0,0,0,1
cpdfpajodamflehhkgmpdhfobjdgfimj,1,0,1,1,0,1,1,0,0,1,0,1
aomcoolilopomacpljconemieflcmhmg,0,0,0,0,1,0,0,0,0,-1,1,0
nlcgfkpgonpkpmibhiadejfhillahpbi,0,0,0,1,1,0,0,1,1,-1,1,1
pinhpgjpjgfciekdcncbiofaekppaebl,0,0,0,0,0,0,0,1,0,0,1,1
ojffjjdknpdbohkhnbljcddlbbebmppg,1,0,1,0,0,0,0,1,0,0,0,0
hpnfookjekbmeakabmpohdemeikbldhm,-1,0,0,0,1,0,0,1,1,-1,0,0
gndfjlldkaonpbpdagdnpgobcbgcpdah,0,0,0,0,1,0,0,0,1,0,-1,1
okakdackaioecaleagninnjfbiomicbo,0,0,0,1,1,0,0,0,1,-1,1,1
iemgagjcagklhbjjilfffhoenopehfek,0,0,0,-1,1,0,0,1,0,-1,0,0
mphcahfbcpikckgjpkmpdjjdfffamhah,0,0,0,1,1,0,0,1,0,-1,1,1
olomkelphccokjjidpagjpihlnemlpng,-1,0,0,0,0,1,1,0,0,0,1,1
ephbadfbdilodcbifmhohnghglhacgii,0,0,0,0,0,1,0,1,1,0,1,0
lkcalalbllcjaebgbjojmnkhmehegndc,0,0,0,0,0,1,0,0,0,-1,1,0
epoifkmdegipjgiaffigkidfgaijmjke,1,0,1,0,0,0,0,0,0,0,0,0
jlaalbcacighlmcfgggnkloahkohfddl,0,0,0,0,1,0,0,1,1,0,0,0
lkkkpcjloppajdnoflemfaodcmlajkai,0,0,0,1,0,1,1,1,1,1,0,1
mpahgjigomjgbajfljiaaiemdcikhhfm,0,0,0,0,0,1,1,0,0,0,0,1
gmiaibcdblgibhnbojknojehlpfdgpfp,0,0,0,0,1,0,0,0,0,0,0,0
monfhkhegpjfhcmjaklhnckkhlalnoml,0,0,0,0,1,0,0,0,1,-1,1,1
gckpmiimkhhiknoljhfkpaooiakbeigf,0,0,0,1,0,1,1,0,0,0,0,1
jcglmlkccakngoioaakckfiimbjbpmja,-1,0,0,0,1,0,0,0,0,-1,1,1
gbhoepimmkeinmlojkmkpipcooeennmk,1,0,1,0,0,0,0,1,1,-1,0,0
nfciaicdjmilipnlpkdmpplabgomgfmk,0,0,0,1,1,1,1,0,0,0,0,1
ocdpddbeogmhochlpfchdcjojhfljalg,-1,0,0,0,1,0,0,0,0,-1,1,1
dgpfmofncliojakkfomdiihenomggcme,0,0,0,0,0,1,0,0,0,-1,0,1
albjkgjhifgijbpkoekcjkogpbcdaece,0,0,0,-1,1,0,0,1,0,-1,0,0
hnceefdiodbfhfjfpjkkkfcdlejcopfh,0,0,0,-1,1,0,0,0,0,-1,0,0
mccjjenihchihemakkakoimmbnmpcllh,1,0,1,0,0,0,0,1,0,0,0,0
pfkmomjanfdkaffoiamhcdgfbogpggok,0,0,0,0,1,0,0,0,1,0,0,0
jmnpkmjepbliigjklknbaijhgobpofmh,0,0,0,1,1,0,0,1,0,0,1,1
jpiehhdmpjnipfbnkidaeeokgkpbjgep,0,0,0,-1,1,0,0,0,0,-1,0,0
hioohcdhhnncbledmifinpecladnjkdf,-1,0,0,-1,1,0,0,1,0,-1,0,0
jfllophcdliiplmenandnfbnglppcblo,-1,0,0,-1,1,0,0,1,0,-1,0,0
khmmaepcamdkhdikdaphneenognobngd,0,0,0,1,0,1,1,1,0,0,1,1
bmijocmbplodlffpbofbgmcdmdmdcdbg,1,0,1,0,0,0,0,1,0,-1,0,0
pmjhnmlhgdgojcofdehgjhjccnbdnhld,-1,0,0,-1,0,0,0,0,0,-1,0,0
ipmhmmbbhlonlfpbaddbdjbllbeolaol,0,0,0,1,1,0,0,1,0,0,1,1
hlfbdelbagcakbgohimldlkobfglophj,-1,0,0,-1,1,0,0,1,0,-1,0,0
gbpjnjieenljpncojgiboejmolbihdob,0,0,0,1,0,1,1,0,0,0,0,1
gcfheefljlblchcfjlknidfimnfillec,-1,0,-1,-1,1,0,0,0,0,-1,-1,0
lfmmppchelncapanmhdefnmfjplkpchl,0,0,0,0,1,0,0,0,0,-1,0,0
iaddoodldafdnonljnhepjhhfhdcgheh,0,0,0,0,1,0,0,1,0,0,0,0
dpplgipibegpeednbhhcpnhcoilebbnk,1,0,1,0,0,1,0,0,0,-1,0,0
mlhimllheakianplccjmedmiabppmeaj,0,0,0,0,1,1,-1,0,0,-1,-1,1
nanfbkacbckngfcklahdgfagjlghfbgm,0,0,0,1,1,0,0,1,1,-1,1,1
pnleehdloehdndokdiemokopkalbbgen,0,0,0,1,1,1,1,1,0,1,0,1
dgjneghdfaeajjemeklgmbojeeplehah,0,0,0,0,0,0,0,0,0,0,1,1
gejgfldgookgefmbfkokffldlklbekgg,0,0,0,1,0,1,1,0,0,0,0,1
jfomlhimfojfjhpbnemnnanhhfkkdaec,0,0,0,1,0,1,1,1,0,1,0,1
fooahoapllimblnanfeebledlibjphca,-1,0,0,-1,1,0,0,1,0,-1,0,0
hjcnckphjmabkomchilpckgebkodebjj,0,0,0,0,0,0,1,0,0,0,0,1
kpdjoooficdkhfkpmnblbiecdnecefae,0,0,0,1,0,1,1,0,0,0,0,1
canbakmdapinjpiabkbdgmpenllifmij,0,0,0,1,1,0,0,1,0,0,1,1
cbfiffpmkncmebmmphfpmkcmgnjaleab,0,0,0,1,0,1,1,1,1,0,0,1
cdcjoppbpegppohlhjknekbcmfakciah,0,0,0,1,1,0,0,1,0,-1,1,1
ehpohlbhihfcljbjgaocbmiihbphmcoh,0,0,0,0,0,0,1,0,0,1,1,1
pnfiaknjgojmofgnbhgjmfjflfpphpfd,-1,0,0,-1,0,0,0,0,0,-1,1,1
gplahpebapimmnpchkpkkfinhffaecok,0,0,0,1,1,0,0,1,1,0,1,1
pibghepfgcgeaofkajookhffcfbcagcd,0,0,0,1,0,1,1,1,0,1,1,1
fcgkcfeognaadiinfndapngidgpnkjnf,0,0,0,0,0,0,-1,0,0,0,0,0
mcmlcgnjcokhkmbiooeghncafmndlmbn,0,0,0,0,1,0,0,1,1,-1,1,0
bpmiffipgillbacdfnbkicndliejockp,0,0,0,1,0,1,1,1,0,1,0,1
cplmnekfenidejnabaepojjpbbeoadhi,0,0,0,1,0,1,0,1,0,1,-1,1
mphdppdgoagghpmmhodmfajjlloijnbd,0,0,0,1,0,1,1,0,0,0,1,1
lmooddacojihaaaikcngfieanfenokbj,0,0,0,1,0,1,1,0,0,1,0,1
plpdjphfomimmeenncemjcldcldknnfb,0,0,0,0,1,0,0,0,0,0,0,0
ikofccojafmdkffngljkgmjahbdebomj,0,0,0,0,1,0,-1,1,0,0,-1,0
fokkhmoakaggnkplcchoehbceoffkchm,0,0,0,0,0,1,-1,0,0,-1,1,1
nijenbonjeddilojmbbclhcmehakljne,0,0,0,0,0,1,-1,0,0,-1,1,1
kgoonffhlaaaainhndjbmhaifhaenind,0,0,0,0,0,1,-1,0,0,0,1,1
ngpicahlgepngcpigiiebnheihgbaenh,-1,0,0,0,0,1,1,0,0,0,0,1
ibhlckbfgjlcdihnllnkimnlcojgajon,0,0,0,0,0,1,-1,0,0,-1,1,1
gnadoiceocdiccmmhbigngibhlcalmeg,0,0,0,0,0,1,-1,0,0,0,1,1
amofibjgcakfjikkgeonlmnbdcnofjci,0,0,0,0,0,1,-1,0,0,0,1,1
onajimpflclfkonkpcjnpffmnefdnmfb,0,0,0,-1,0,1,0,1,1,-1,1,0
cdopijddofmobcpbhmikjglcfmjijlka,0,0,0,1,0,1,1,1,0,1,1,1
ekhbckgjmigcgkcbdeaejfpmojoldmpc,0,0,0,1,0,1,1,0,0,1,0,1
jilmeemdnlicfnfilfmgoidbhfbolcpm,0,0,0,1,0,1,1,1,0,1,1,1
bpcagekijmfcocgjlnnhpdogbplajjfn,0,0,0,1,1,0,0,0,0,0,1,1
cjpohikmkjccgnmokkcjlncgaaeooade,0,0,0,0,0,1,0,0,0,1,1,0
heohpoipgmadpdmafmddijgdckhnhaml,-1,0,0,0,0,1,1,1,0,0,1,1
imcjibojeokeogfofjgaajlobobagbeg,-1,0,0,-1,0,0,0,0,1,-1,1,0
ceoklobbifjnkgdfbkoleichjffhbnfd,0,0,0,0,0,0,0,0,0,-1,1,0
pnlnkemmjpcpgedkpiklccogajhfbiji,0,0,0,1,0,1,1,1,0,1,1,1
eeapmehbjmpcahmipcacolhecckkmage,0,0,0,0,0,0,0,0,0,0,0,1
kldabjljdphdncbcegfmenhaicdmgknp,0,0,0,0,0,1,0,0,0,0,1,0
nihhgppianmnaaomafdoemomnnpdnfjn,0,0,0,0,0,0,1,0,0,0,1,1
acfodajggdfhmkgalgjijpbnpgnhpdeo,1,0,0,0,0,1,0,1,0,-1,1,0
jkdlidfkmioedjlkbimfdmgiihllcnag,0,0,0,0,0,1,0,0,0,0,1,0
kbedhikfgjjlhibaoafccbkeeppnhage,0,0,0,1,0,1,1,0,0,0,0,1
ofhgdipkcpfmdndkjbhkejkgalmlomei,0,0,0,1,0,1,1,1,1,1,0,1
iggdnocohklfkhjngbeodhkngohncogg,0,0,0,1,0,1,1,1,1,0,0,1
kcpgnedeigljfpmokkmdonpejdghocff,0,0,0,0,0,0,1,0,0,0,1,1
fbhgehaahhhggnjalgjcblmoaogiaohj,0,0,0,0,0,1,0,1,0,0,1,0
gegndkiddfjlkjkeahlajekmamjgpngl,0,0,0,1,0,1,1,0,1,0,1,1
hciehejogpenmikbnnfhaoldhmhocdmb,0,0,0,0,0,1,0,1,1,-1,1,0
gcgjkmpdoiohllonhojgelljjgafejhd,0,0,0,0,0,0,0,-1,1,-1,0,1
kjjlmgehohdbclcmfmphmifnppmcmeio,-1,0,0,0,0,1,1,1,1,0,1,1
jkocfkhaglikmlcnhjbandkocbllnpfm,-1,0,0,-1,0,1,0,1,1,-1,1,0
bcclhcedlelimlnmcpfeiabljbpahnef,0,0,0,0,1,0,0,0,0,0,1,1
dpgeocgdkfaejeajppfdihkhbnpbjiik,0,0,0,0,0,1,0,0,0,0,0,0
pabhjciopipeohjdecdjomphkejmkkhi,0,0,0,1,0,1,1,1,0,0,0,1
lnfjghfdbdjgakbfjdliepjcbdahfhpl,0,0,0,1,1,0,0,1,1,0,1,1
bdlhpbalhdjobabgbacbgclpjjelainj,0,0,0,0,1,0,0,0,1,0,0,0
pocpmhpikbmbepopcmdehcpehpmjiecl,0,0,0,0,1,0,0,1,1,-1,0,0
kokijfjhappejnmmdajkagmchbmfmcei,0,0,0,1,0,1,1,1,0,1,1,1
ilbcpcfnfljdcpcakcjmlpadomkcopkk,0,0,0,1,0,1,1,1,1,0,0,1
amaocohfggngedglokjmfmdmdbdjgfja,0,0,0,1,0,1,1,0,0,0,0,1
jbalffekbfgedjelacbgncohmfoolpkk,0,0,0,1,1,0,0,1,0,-1,1,1
gjkmobobnonophndbkfmaomfijkndfao,0,0,0,1,0,1,1,1,1,1,1,1
hlkolgejaenicoeckonajgnajfmafodp,0,0,0,0,1,0,0,0,1,-1,0,0
dcnpdafnlpmdbaefdflceklnmebofodo,0,0,0,1,0,1,1,1,0,0,0,1
edocckdppcejnpljkgohkdgniefflgfo,1,0,0,0,0,1,0,1,0,0,1,0
pkfpaiidmiemediimekjfmlbhnbofabd,0,0,0,1,0,1,1,1,0,1,0,1
iaaccldgceoffdiabnkmaibmpdjniahn,0,0,0,1,0,1,1,1,1,0,0,1
emnbgnmkmndoebdjfmammpamenknhfmj,0,0,0,0,0,1,0,0,0,0,1,0
obfjgjggbmpecgfjloecpgemjehnldgk,0,0,0,1,0,1,1,0,1,0,1,1
jihkeekfdadfknjnnmkmbcabbcnhggdp,-1,0,0,-1,1,0,0,1,1,-1,0,0
apacadmkljmohmjgefhficgiijnnmelk,-1,0,0,0,0,1,1,0,0,1,-1,1
goihpaedbehnplhmmpdodpepefocdiaf,0,0,0,1,0,1,1,0,1,1,0,1
oaodnnbbhbpcaoliplcpdhipcmgmpnnh,0,0,0,1,1,0,0,1,1,-1,1,1
phmbmmlnocdkmcjogoomoaemoapoklje,0,0,0,0,0,1,0,1,0,0,1,0
eakdijdofmnclopcffkkgmndadhbjgka,0,0,0,0,1,1,1,0,0,0,0,1
fpocfajnfadmkkmlnccdimokahdileob,-1,0,-1,0,0,1,1,0,1,0,0,1
ggjccaidoaembkaeefcciodfjiljkjeb,0,0,0,1,0,1,1,0,0,1,0,1
ngigalmiikbffkcabedaikboeodibhga,0,0,0,1,0,1,1,0,0,0,-1,1
ohdfedbdahdfnnagpdpnlnfehmbnaomi,-1,0,0,0,0,1,0,0,0,0,1,0
bhbcahglmimjgfnogikemjgeidefkggb,0,0,0,0,0,0,1,0,1,0,1,1
gebeffegbfijjjalhcjblplpomeocehk,0,0,0,1,0,1,1,1,0,0,1,1
dbinlkbdabhijobekdlldigkeajbbmkm,0,0,0,0,0,1,0,0,0,-1,1,0
mfgohimanapiecmcjniokgkendodflfg,-1,0,-1,0,1,0,0,0,0,-1,1,1
bedbigoemkinkepgmcmgnapjcahnedmn,0,0,0,0,0,0,0,1,0,0,0,1
alebbmfpajpcdlfhhaahlmeeomfnpkai,0,0,0,0,0,0,0,0,0,-1,1,0
giigiakobnabpjepaocchngobehpbbgb,0,0,0,1,0,1,1,0,0,1,0,1
palfnichlogbbilchgmmegjhgepigncb,0,0,0,-1,0,1,0,-1,0,0,1,0
jpfkfahlfcpeljdmophcjdpkcponladm,0,0,0,0,1,0,0,0,1,0,1,0
dcnjhgnfnmijfkmcddcmffeamphmmeed,0,0,0,1,1,1,1,0,0,0,0,1
ahmfepepnijndimglnoledngkcjfdlkb,0,0,0,0,0,1,0,0,0,-1,1,1
bbdbbpgiljhdmehdhjmcfkljfogppich,0,0,0,1,1,0,0,0,0,0,1,1
ampcecklneicdcibnhahchimnmhdndlb,-1,0,0,0,-1,1,1,0,0,0,0,1
lemgijjifkaldmklohlmjaplmfobgich,0,0,0,1,1,0,0,0,0,-1,1,1
kdphmggbgimchfdnodhmccgjioioodcm,0,0,0,1,0,1,1,1,0,1,1,1
ggmhobkfampgidphcgdmjlkeohlaofdo,0,0,0,0,1,0,0,0,1,0,0,0
fdncfcjmhgabdkammiibdoalmlkabknn,0,0,0,1,0,1,1,0,0,1,0,1
hmhpbcbhphljhbjjmjongooemknbjjoa,0,0,0,0,1,0,0,0,0,0,1,0
lfmfaiakfnejjlocfekpbplmllhgokha,0,0,0,0,0,1,0,0,0,0,1,0
mnpiohgimhjcajegfkoenhhdjdgnfbhn,0,0,0,0,1,0,0,0,1,-1,0,0
ldkbpnbhocpbliadbhleccjenkndklma,0,0,0,1,0,1,1,1,1,1,0,1
nhghokbojmbheijdiecnjkifnahakkcm,0,0,0,0,0,0,0,1,0,-1,-1,1
iphchnegaodmijmkdlbhbanjhfphhikp,0,0,0,1,0,1,1,1,0,1,0,1
fddhgcamabfoeopjhedfkeoekpocekbd,0,0,0,1,0,1,1,1,1,1,0,1
ehmlceddjeepgfiimoofdnkblnkhojbh,0,0,0,1,0,1,1,0,0,1,0,1
ejadeefikdifbfnhokdodfphhkimbelb,0,0,0,0,0,0,0,-1,1,0,1,1
icmedmkfffmljpmlkcfoladaaplfjebb,0,0,0,1,0,0,0,1,1,0,0,1
fohnhpmpkgcoipcbfccoaanjijgblogo,-1,0,0,-1,0,0,1,0,0,-1,0,1
aagdogpbnlhfcaaendmehjmdnepolaap,0,0,0,0,0,0,0,0,0,-1,1,0
ldcbjefiplkmggapdfbpeemhihkgdmik,0,0,0,0,0,0,1,1,1,0,1,1
dgjhckfnkeboglnhifjdbpakiocmophg,0,0,0,0,0,0,0,1,1,-1,1,1
cicbafancclcafnbhfdgbnmibmaklkao,0,0,0,1,0,1,1,1,1,1,0,1
fmhpabfiomkjppgbgjbfecjbphmiphmj,0,0,0,1,0,1,1,0,1,1,1,1
pbhfkcipafbmbcdgpcijmdhbogikmhie,0,0,0,0,0,0,0,0,1,0,1,0
ibepdeoagimhgpefjjocadackepghkli,0,0,0,0,0,0,1,0,0,0,0,0
acahlokenmigglhdlnemphfcmbenednc,0,1,0,0,0,0,1,1,0,0,1,1
cjofoihjmijpmepjbdpjhehcgpnopmbk,0,0,0,0,0,0,0,0,0,0,1,0
epkgcgdkdcihbmiapdajdhnkccaggbam,0,0,0,1,1,0,0,0,0,0,1,1
bnhcalnbbfjakadobnihiilpghgbobnk,0,0,0,1,0,1,1,0,0,0,0,1
dhmfebagkgpcndgfichibdkokoihdgdf,0,0,0,1,0,1,1,1,0,0,0,1
hljlokiakakknbbkpcoaceibkjmffnkp,0,0,0,0,1,0,0,0,0,-1,1,0
llfnhhlooecaonmdeeiclihaokjchbng,0,0,0,1,0,1,1,0,0,1,0,1
ehodlhafghnliobhpiaofjccncfcmfhd,0,0,0,1,0,1,1,0,0,1,0,1
boddplgmdhddfmchbifhpdpekfdaenjc,0,0,0,1,0,1,1,0,0,0,0,1
dfjegjlpihccbcnnogcjldjgkfkaacab,0,0,0,0,1,0,0,1,0,-1,0,0
jfflandojmfmpcmnogimnlaebkopahoa,0,0,0,0,0,0,0,1,1,0,1,1
ejfgkpndiembgmnikjbdkbiiobdmcgji,0,0,0,0,0,0,0,0,0,0,1,1
lnedbihgiafdcpaeoipkflhpebonnjfl,0,0,0,0,0,0,0,0,0,0,0,1
ebeenikkcpgaekfgbnflbaaihalfifkk,0,0,0,0,1,0,0,1,0,0,1,1
dgdholpcdmhcmpceilhebneggabenide,0,0,0,1,1,0,1,0,0,-1,1,1
pogcoeenpkpdchlmloiehcbabfkfjncf,0,0,0,0,0,0,0,1,1,-1,0,1
naiknjbaibnpdkodcaconkkapmgncbig,0,0,0,1,0,1,1,0,0,0,1,1
aikhclibkhmmkpafjdchlnmemagbjgdk,1,0,0,1,1,1,1,0,0,0,0,1
naojenkapeghgcgmcimalfgjoeahbani,0,0,0,1,1,1,1,0,0,1,1,1
ikpmdhikhljdfgccfidgcbdfmdechaap,0,0,0,1,1,1,1,0,1,0,0,1
bbpjcfkgapecndkanjcojnldopjlnmjk,0,0,0,1,1,1,1,0,0,1,0,1
gmddeejaiobnpegjpaaonfaiedkceihh,0,0,0,1,0,1,1,1,1,1,0,1
fenbgggimmpcjpnpdkpfageeckejcngj,0,0,0,1,0,1,1,1,1,1,0,1
jboeeifjpjmkohbkfhifcccmajlpcmdn,0,0,0,0,1,0,0,1,0,-1,0,0
nbjbhhipnfihogleojkgpfacoianlemk,0,0,0,1,1,0,0,0,0,0,1,1
haebcdjghingkcllppmokcikpjjagdii,0,0,0,1,1,1,1,1,1,0,0,1
kmflkihdpehdjmdginjapjlgoldafjpc,0,0,0,1,0,1,1,1,0,1,1,1
ilhiehgjchjijolfmoljjnmfbijonfma,-1,0,0,0,1,1,1,1,1,0,1,1
ojndmmhmgappgmabkojhkondgimifaac,0,0,0,1,1,0,0,1,0,0,1,1
gcdggbeilgaopeangjbaindkdaecbfea,-1,0,0,0,0,1,1,0,0,0,1,1
hkclcibbhmmgbggdnekecghfkoigjkjg,0,0,0,1,0,1,1,0,1,0,0,1
akjhaagpamjglpgkanjpbnpdokmllhjk,0,0,0,1,0,1,1,0,0,1,0,1
ohaepknggblogcplijhbadeaaimodhgn,0,0,0,0,1,0,1,0,0,-1,0,1
lnnmnigpldphlpeidbehpddjlfpggalb,-1,0,0,1,1,0,0,0,0,0,1,1
hbialmdljefigakgeolegkelcohapncl,-1,0,0,1,0,1,1,0,0,0,1,1
poloadlkbafbikdjialdifafbpamehdn,0,0,0,-1,1,1,1,0,0,0,1,1
